date,game_id,status,home_team,away_team,neutral,overtime,home_score,away_score,result_margin,result_total,home_rating,away_rating,home_advantage,projected_winner,projected_spread,projected_home_spread,projected_win_prob,projected_home_score,projected_away_score,projected_total
2025-10-29,2025-10-29|Cleveland Cavaliers|Boston Celtics,final,Boston Celtics,Cleveland Cavaliers,False,False,125.0,105.0,20.0,230.0,3.2091659983626726,0.3695898919399236,3.8855719424529984,Boston Celtics,-6.725148048875747,6.725148048875747,0.7357778871911526,119.26698578914376,112.54183774026801,231.80882352941177
2025-10-29,2025-10-29|Houston Rockets|Toronto Raptors,final,Toronto Raptors,Houston Rockets,False,False,121.0,139.0,-18.0,260.0,1.7651052929959978,5.7749533576029375,-1.4015169413198376,Houston Rockets,5.411365005926777,-5.411365005926777,0.3049006197542338,112.13255279115427,117.54391779708104,229.6764705882353
2025-10-29,2025-10-29|Indiana Pacers|Dallas Mavericks,final,Dallas Mavericks,Indiana Pacers,False,False,107.0,105.0,2.0,212.0,-4.309641447448321,-9.812384408029573,2.842727195157858,Dallas Mavericks,-8.34547015573911,8.34547015573911,0.7808948446286234,119.38908980157723,111.0436196458381,230.43270944741533
2025-10-29,2025-10-29|Los Angeles Lakers|Minnesota Timberwolves,final,Minnesota Timberwolves,Los Angeles Lakers,False,False,115.0,116.0,-1.0,231.0,3.1947759186268763,6.082341693247349,1.8513363590114713,Los Angeles Lakers,1.0362294156090013,-1.0362294156090013,0.4606311494644828,116.38567317098338,117.42190258659238,233.80757575757576
2025-10-29,2025-10-29|Memphis Grizzlies|Phoenix Suns,final,Phoenix Suns,Memphis Grizzlies,False,False,113.0,114.0,-1.0,227.0,3.1946734949845483,-1.072426501652419,3.9991802372075442,Phoenix Suns,-8.266280233844512,8.266280233844512,0.7788245119232803,119.00814011692225,110.74185988307775,229.75
2025-10-29,2025-10-29|New Orleans Pelicans|Denver Nuggets,final,Denver Nuggets,New Orleans Pelicans,False,False,122.0,88.0,34.0,210.0,5.494752606874907,-7.53519346928145,1.9784707584400132,Denver Nuggets,-15.00841683459637,15.00841683459637,0.9076735900718533,128.13196577023936,113.12354893564299,241.25551470588235
2025-10-29,2025-10-29|Orlando Magic|Detroit Pistons,final,Detroit Pistons,Orlando Magic,False,False,135.0,116.0,19.0,251.0,6.475052306952048,2.259467991111815,0.30207653532840373,Detroit Pistons,-4.517660851168635,4.517660851168635,0.6655154878700198,118.15063913770554,113.6329782865369,231.78361742424244
2025-10-29,2025-10-29|Portland Trail Blazers|Utah Jazz,final,Utah Jazz,Portland Trail Blazers,False,False,134.0,136.0,-2.0,270.0,-2.3554600453107253,-1.3554259850305204,1.0466950746143813,Utah Jazz,-0.046661014334176354,0.046661014334176354,0.5017764339900754,121.14527576620912,121.09861475187495,242.24389051808407
2025-10-29,2025-10-29|Sacramento Kings|Chicago Bulls,final,Chicago Bulls,Sacramento Kings,False,False,126.0,113.0,13.0,239.0,-2.311685238765887,-5.398100593828847,-4.459542609034935,Sacramento Kings,1.3731272539719752,-1.3731272539719752,0.4479130343699263,117.93062387301401,119.30375112698599,237.234375
2025-10-30,2025-10-30|Golden State Warriors|Milwaukee Bucks,final,Milwaukee Bucks,Golden State Warriors,False,False,120.0,110.0,10.0,230.0,-3.347006858905987,0.907854177943564,4.549927410718082,Milwaukee Bucks,-0.2950663738685311,0.2950663738685311,0.5112316453469382,114.43541197481305,114.14034560094451,228.57575757575756
